Time,X_Value
20.385192596298147,0.10105734671655332
20.410205102551274,-0.5832845793308684
20.4352176088044,-1.1162621462672795
20.460230115057527,-1.5541712754879324
20.485242621310654,-1.9436065275138918
20.51025512756378,-2.3228498819072954
20.535267633816908,-2.7239633303796285
20.560280140070034,-3.1749163012443593
20.58529264632316,-3.7013533365816196
20.610305152576288,-4.327700464069327
20.635317658829415,-5.077247891966568
20.66033016508254,-5.970648102136034
20.68534267133567,-7.021969376017247
20.71035517758879,-8.231195507678516
20.73536768384192,-9.572300550771395
20.760380190095045,-10.977694237229107
20.785392696348172,-12.32415978336666
20.8104052026013,-13.432231263319037
20.835417708854425,-14.094908888950666
20.860430215107552,-14.141111466581698
20.88544272136068,-13.50979664877267
20.910455227613806,-12.286477531138296
20.935467733866933,-10.67213286805944
20.96048024012006,-8.906204404627962
20.985492746373186,-7.194080182743221
21.010505252626313,-5.671062158332854
21.03551775887944,-4.40172998118206
21.060530265132567,-3.3977122907091357
21.08554277138569,-2.638875497269708
21.110555277638817,-2.09050293142578
21.135567783891943,-1.7146958471464804
21.16058029014507,-1.476822919104362
21.185592796398197,-1.3485195958763658
21.210605302651324,-1.3085983983852971
21.23561780890445,-1.342868920923472
21.260630315157577,-1.443518718452496
21.285642821410704,-1.6084397049831667
21.31065532766383,-1.8407007137492652
21.335667833916958,-2.1482448012573965
21.360680340170084,-2.543802430444557
21.38569284642321,-3.0449279304132304
21.410705352676338,-3.6739481676036183
21.435717858929465,-4.45740625550287
21.46073036518259,-5.424217599888928
21.485742871435715,-6.601158321762962
21.51075537768884,-8.003505580603486
21.53576788394197,-9.61809215945688
21.560780390195095,-11.377259886171869
21.585792896448222,-13.128458726996076
21.61080540270135,-14.618553454796826
21.635817908954476,-15.527597190143245
21.660830415207602,-15.575814087423124
21.68584292146073,-14.664025086398492
21.710855427713856,-12.942029498803537
21.735867933966983,-10.739223371650828
21.76088044022011,-8.416263600227921
21.785892946473236,-6.248085286651319
21.810905452726363,-4.386245226884627
21.83591795897949,-2.8782922804441244
21.860930465232617,-1.7056323765438486
21.88594297148574,-0.8169660631289162
21.910955477738867,-0.15061484118585886
21.935967983991993,0.3531333962201859
21.96098049024512,0.746550200002498
21.985992996498247,1.0730879371212796
22.011005502751374,1.3681607010129682
22.0360180090045,1.6608874549849262
22.061030515257627,1.9761200442307505
22.086043021510754,2.3364039207381784
22.11105552776388,2.763694622892437
22.136068034017008,3.2807107675851133
22.161080540270135,3.911756415417503
22.18609304652326,4.682681023298485
22.211105552776388,5.619332496576091
22.236118059029515,6.743378547511688
22.26113056528264,8.063809503962153
22.286143071535765,9.56224689565854
22.31115557778889,11.17164280399232
22.33616808404202,12.75335715738752
22.361180590295145,14.088341863904164
22.386193096548272,14.908061240131751
22.4112056028014,14.980072462519713
22.436218109054526,14.217059102161736
22.461230615307652,12.732721935628696
22.48624312156078,10.794400884739341
22.511255627813906,8.709502969928721
22.536268134067033,6.726745558192729
22.56128064032016,4.995804201717659
22.586293146573286,3.575600915623875
22.611305652826413,2.4628172683260603
22.63631815907954,1.620384244200913
22.661330665332663,0.998169420966412
22.68634317158579,0.5453847803761798
22.711355677838917,0.21676792994289926
22.736368184092044,-0.02520277591349425
22.76138069034517,-0.21032139535591043
22.786393196598297,-0.36174856613643047
22.811405702851424,-0.4975050905916399
22.83641820910455,-0.6320036575688227
22.861430715357677,-0.7774598289008283
22.886443221610804,-0.9451416692250384
22.91145572786393,-1.1464798915931098
22.936468234117058,-1.3940870540012877
22.961480740370185,-1.7027371760470693
22.98649324662331,-2.090338867533045
23.011505752876438,-2.578887764911517
23.036518259129565,-3.1952838364265443
23.061530765382688,-3.971694984282591
23.086543271635815,-4.944751884592928
23.11155577788894,-6.152133711305205
23.13656828414207,-7.623944142813124
23.161580790395195,-9.364913501338366
23.186593296648322,-11.32338402514499
23.21160580290145,-13.348595753120447
23.236618309154576,-15.155855917321945
23.261630815407702,-16.34771395347269
23.28664332166083,-16.541198540576463
23.311655827913956,-15.56786188555232
23.336668334167083,-13.592556982181499
23.36168084042021,-11.02980097579655
23.386693346673336,-8.33546002946591
23.411705852926463,-5.845408263612379
23.43671835917959,-3.731757297217368
23.461730865432713,-2.0365379662927747
23.48674337168584,-0.7247077667659488
23.511755877938967,0.2732753236517018
23.536768384192094,1.0352456729596573
23.56178089044522,1.6340407511618706
23.586793396698347,2.132335450706715
23.611805902951474,2.5819334501526257
23.6368184092046,3.0251694830946487
23.661830915457728,3.4970315444366675
23.686843421710854,4.0271914714697
23.71185592796398,4.641425977316508
23.736868434217108,5.361994012144175
23.761880940470235,6.206469014507656
23.78689344672336,7.18438243183686
23.81190595297649,8.29098670810217
23.836918459229615,9.497861864147533
23.86193096548274,10.7416133715308
23.886943471735865,11.915162465959712
23.911955977988992,12.870446885882808
23.93696848424212,13.442720401670833
23.961980990495245,13.498210747322775
23.986993496748372,12.987580688508148
24.0120060030015,11.973082345020794
24.037018509254626,10.608943910636937
24.062031015507753,9.087216744531975
24.08704352176088,7.582166752548857
24.112056028014006,6.217881938985534
24.137068534267133,5.062351421992604
24.16208104052026,4.137978220936552
24.187093546773387,3.437356941666125
24.212106053026513,2.937571700167424
24.237118559279637,2.6105769318174112
24.262131065532763,2.4296622801128884
24.28714357178589,2.37291775529643
24.312156078039017,2.424728155111107
24.337168584292144,2.5761297940711474
24.36218109054527,2.8245984008402933
24.387193596798397,3.1735922592142884
24.412206103051524,3.631963121877658
24.43721860930465,4.213148074153015
24.462231115557778,4.93383103742906
24.487243621810904,5.811472576184838
24.51225612806403,6.859738965036135
24.537268634317158,8.080514952497404
24.562281140570285,9.451259846280584
24.58729364682341,10.907930192122642
24.61230615307654,12.328037606356386
24.63731865932966,13.526068089294405
24.66233116558279,14.27949058087557
24.687343671835915,14.39480382393081
24.712356178089042,13.791055812282291
24.73736868434217,12.546860353692752
24.762381190595296,10.872034911437972
24.787393696848422,9.023862562687729
24.81240620310155,7.22520286586973
24.837418709354676,5.622951742063645
24.862431215607803,4.286709243592392
24.88744372186093,3.228351628349048
24.912456228114056,2.425368864505313
24.937468734367183,1.8396133786607054
24.96248124062031,1.4295838184028518
24.987493746873437,1.1572516961315886
25.012506253126563,0.9911326941191618
25.037518759379687,0.9071069786277731
25.062531265632813,0.8880730729682043
25.08754377188594,0.9231322118010005
25.112556278139067,1.0067109030119528
25.137568784392194,1.1378365767113143
25.16258129064532,1.3196629843853802
25.187593796898447,1.5592741817957438
25.212606303151574,1.8677563482955268
25.2376188094047,2.260494460472412
25.262631315657828,2.757602531481785
25.287643821910955,3.3842982915851323
25.31265632816408,4.170831928276549
25.337668834417208,5.151187344211253
25.362681340670335,6.359080944787688
25.38769384692346,7.818734074573379
25.41270635317659,9.526836733397985
25.43771885942971,11.422663470678124
25.46273136568284,13.34956935098376
25.487743871935965,15.028462302772557
25.512756378189092,16.08745129114054
25.53776888444222,16.18608310959767
25.562781390695346,15.193047721135219
25.587793896948472,13.279357964154455
25.6128064032016,10.833193414102611
25.637818909454726,8.273397109159857
25.662831415707853,5.908374128263369
25.68784392196098,3.8978676100852847
25.712856428214106,2.282594747820033
25.737868934467233,1.0316327939267842
25.76288144072036,0.0812000606647223
25.787893946973487,-0.6409788971415089
25.81290645322661,-1.203034426411385
25.837918959479737,-1.6638778215141714
25.862931465732864,-2.072386768991749
25.88794397198599,-2.4686855991794454
25.912956478239117,-2.88622503700713
25.937968984492244,-3.3539186668960754
25.96298149074537,-3.897891779905861
25.987993996998497,-4.542501706815195
26.013006503251624,-5.310232045657527
26.03801900950475,-6.219873241483981
26.063031515757878,-7.282138628423592
26.088044022011005,-8.491721936865272
26.11305652826413,-9.815277076623348
26.138069034517258,-11.17683045341347
26.163081540770385,-12.446694609001137
26.18809404702351,-13.446067153249448
26.213106553276635,-13.980963917104125
26.23811905952976,-13.905661142556303
26.26313156578289,-13.187791127499187
26.288144072036015,-11.931211787439668
26.313156578289142,-10.337250859857368
26.33816908454227,-8.63121390448508
26.363181590795396,-6.999423473490217
26.388194097048522,-5.561046072505973
26.41320660330165,-4.370574699592981
26.438219109554776,-3.4352149299473447
26.463231615807903,-2.734353483524488
26.48824412206103,-2.235033927853319
26.513256628314156,-1.9021426444664196
26.538269134567283,-1.7041467023008077
26.56328164082041,-1.6157558211733734
26.588294147073537,-1.6187339362908306
26.61330665332666,-1.7017562183385828
26.638319159579787,-1.8598925615439474
26.663331665832914,-2.094054150082682
26.68834417208604,-2.4105636057030573
26.713356678339167,-2.8208783359288527
26.738369184592294,-3.3413780081517603
26.76338169084542,-3.9929788202644594
26.788394197098548,-4.800105148606642
26.813406703351674,-5.788171133522018
26.8384192096048,-6.978160161220451
26.863431715857928,-8.37625733177447
26.888444222111055,-9.956394165911822
26.91345672836418,-11.635678045283681
26.93846923461731,-13.249828519356408
26.963481740870435,-14.548906358960952
26.988494247123562,-15.242956613681665
27.013506753376685,-15.107266964460324
27.038519259629812,-14.097837894566531
27.06353176588294,-12.387533229669051
27.088544272136065,-10.287374307253812
27.113556778389192,-8.11709175496742
27.13856928464232,-6.112693479503651
27.163581790895446,-4.401122036181264
27.188594297148573,-3.0197529244242114
27.2136068034017,-1.9494603664992316
27.238619309654826,-1.1433315826811326
27.263631815907953,-0.5458905747444565
27.28864432216108,-0.1038234519570388
27.313656828414207,0.22920478631855534
27.338669334667333,0.4912961289705976
27.36368184092046,0.7129639026267331
27.388694347173583,0.9186333382447254
27.41370685342671,1.1284088745302707
27.438719359679837,1.3598144496923898
27.463731865932964,1.6293897549213832
27.48874437218609,1.954117004361441
27.513756878439217,2.3526816996545814
27.538769384692344,2.846545086779817
27.56378189094547,3.460715062639242
27.588794397198598,4.223912102936971
27.613806903451724,5.1674729093585885
27.63881940970485,6.321737195887312
27.663831915957978,7.707798541697853
27.688844422211105,9.321689804949958
27.71385692846423,11.108646707105255
27.73886943471736,12.930275890778653
27.763881940970485,14.541335990245718
27.78889444722361,15.611793493154186
27.813906953476735,15.827259755473936
27.838919459729862,15.041143223789962
27.86393196598299,13.369889802604007
27.888944472236116,11.141261534129116
27.913956978489242,8.739375473104927
27.93896948474237,6.468895361272158
27.963981990995496,4.504049259321073
27.988994497248623,2.9046624144936786
28.01400700350175,1.6562544325912694
28.039019509754876,0.7068213179785885
28.064032016008003,-0.00827047851938812
28.08904452226113,-0.5524058108259465
28.114057028514257,-0.981479642979761
28.139069534767383,-1.3422139195827936
28.16408204102051,-1.6728803547014757
28.189094547273633,-2.0050964148465535
28.21410705352676,-2.365933091332249
28.239119559779887,-2.779922918150012
28.264132066033014,-3.2707348888661416
28.28914457228614,-3.8623229947086073
28.314157078539267,-4.579267577249309
28.339169584792394,-5.445805149854395
28.36418209104552,-6.482674404169887
28.389194597298648,-7.700457367769138
28.414207103551774,-9.087877414740378
28.4392196098049,-10.594410519245983
28.464232116058028,-12.110249389305624
28.489244622311155,-13.454564797264398
28.51425712856428,-14.392062716025498
28.53926963481741,-14.694839982012772
28.564282141070535,-14.236074002569989
28.58929464732366,-13.059330774712294
28.614307153576785,-11.367335460166721
28.639319659829912,-9.436485017288064
28.66433216608304,-7.519731257460908
28.689344672336166,-5.790673358383992
28.714357178589292,-4.33593258449677
28.73936968484242,-3.174985291288196
28.764382191095546,-2.286357386027292
28.789394697348673,-1.629261991494104
28.8144072036018,-1.1579213904624148
28.839419709854926,-0.8295630822686313
28.864432216108053,-0.608028696658817
28.88944472236118,-0.4647351310105613
28.914457228614307,-0.37824027142395467
28.939469734867433,-0.33321339927373667
28.964482241120557,-0.31927336208548807
28.989494747373683,-0.3299341033604644
29.01450725362681,-0.3617603155013124
29.039519759879937,-0.41376113286150334
29.064532266133064,-0.48701396312868017
29.08954477238619,-0.5844986855711435
29.114557278639317,-0.7111236201370533
29.139569784892444,-0.873932024881049
29.16458229114557,-1.0824868898222895
29.189594797398698,-1.3494383397562055
29.214607303651825,-1.691276530563626
29.23961980990495,-2.129252740066297
29.264632316158078,-2.69038932826996
29.289644822411205,-3.4083500649968417
29.31465732866433,-4.323611124533271
29.33966983491746,-5.481701151682231
29.36468234117058,-6.927029962917276
29.38969484742371,-8.68788752203391
29.414707353676835,-10.746361768939238
29.439719859929962,-12.989000084864754
29.46473236618309,-15.149429485997745
29.489744872436216,-16.79150289747164
29.514757378689342,-17.414394938021477
29.53976988494247,-16.697776079833144
29.564782391195596,-14.720978762131592
29.589794897448723,-11.932065483852996
29.61480740370185,-8.89256128813414
29.639819909954976,-6.03910453068418
29.664832416208103,-3.6028059333472457
29.68984492246123,-1.6461061442658003
29.714857428714357,-0.13185371116856132
29.739869934967484,1.0209414157058196
29.764882441220607,1.9035390348647512
29.789894947473734,2.600916621653913
29.81490745372686,3.185466208746533
29.839919959979987,3.7160358166132763
29.864932466233114,4.239321441324924
29.88994497248624,4.791888103876316
29.914957478739368,5.401825505004426
29.939969984992494,6.089416349606291
29.96498249124562,6.866371146666589
29.989994997498748,7.733310654340593
30.015007503751875,8.675445290810421
30.040020010005,9.657064045352712
30.06503251625813,10.616728495378183
30.090045022511255,11.466826020570398
30.115057528764382,12.102238038571404
30.14007003501751,12.421046728153902
30.165082541270632,12.353770688374327
30.19009504752376,11.889252608327036
30.215107553776885,11.082802261734612
30.240120060030012,10.040858120722362
30.26513256628314,8.890418770262709
30.290145072536266,7.74865708273593
30.315157578789393,6.703991440223951
30.34017008504252,5.810833031704725
30.365182591295646,5.093949057471428
30.390195097548773,4.55700036783297
30.4152076038019,4.191308375596941
30.440220110055026,3.982925181257606
30.465232616308153,3.917519448037069
30.49024512256128,3.9833105830866575
30.515257628814407,4.172507610205713
30.54027013506753,4.481667699406998
30.565282641320657,4.911231410376549
30.590295147573784,5.464290369474777
30.61530765382691,6.14443212074561
30.640320160080037,6.9523194409054
30.665332666333164,7.880576877769336
30.69034517258629,8.906762597533946
30.715357678839418,9.985029680743212
30.740370185092544,11.038879037419306
30.76538269134567,11.959999966075193
30.790395197598798,12.61984950401715
30.815407703851925,12.897738742194939
30.84042021010505,12.719310797033723
30.86543271635818,12.087426145152337
30.890445222611305,11.086203313319533
30.915457728864432,9.854348661946679
30.940470235117555,8.543396589000071
30.965482741370682,7.282188264472162
30.99049524762381,6.159212483508071
31.015507753876935,5.221779051413665
31.040520260130062,4.484812541243317
31.06553276638319,3.94237655756791
31.090545272636316,3.577902556247241
31.115557778889443,3.371668860088305
31.14057028514257,3.3055470081547202
31.165582791395696,3.3656083536048302
31.190595297648823,3.543259600623336
31.21560780390195,3.835434779393708
31.240620310155077,4.244158495459015
31.265632816408203,4.77556581840968
31.29064532266133,5.4382265544628146
31.315657828914457,6.2403733346564945
31.34067033516758,7.1854009999735835
31.365682841420707,8.264914486838475
31.390695347673834,9.448982013956082
31.41570785392696,10.674695252122874
31.440720360180087,11.83723643452073
31.465732866433214,12.79181460499469
31.49074537268634,13.376330757275547
31.515757878939468,13.456940067166828
31.540770385192594,12.98035286927113
31.56578289144572,12.00206415096958
31.590795397698848,10.669574903559917
31.615807903951975,9.17076612565535
31.6408204102051,7.678995429387529
31.66583291645823,6.319822049696382
31.690845422711355,5.1637315778823805
31.715857928964482,4.235626276088059
31.740870435217605,3.530104487311786
31.765882941470732,3.025645776381355
31.79089544772386,2.6950735786591875
31.815907953976986,2.5121639495418036
31.840920460230112,2.4552491921811743
31.86593296648324,2.508819428357113
31.890945472736366,2.663949826260932
31.915957978989493,2.9181241318199023
31.94097048524262,3.2747802635531156
31.965982991495746,3.742688046780565
31.990995497748873,4.335063116129443
32.016008004001996,5.068088703199377
32.04102051025512,5.958221969977293
32.06603301650825,7.017302312556696
32.09104552276138,8.24418024865438
32.1160580290145,9.61179358761594
32.14107053526763,11.050334164508904
32.16608304152076,12.43177146133161
32.191095547773884,13.568482048930775
32.21610805402701,14.243320677732845
32.24112056028014,14.27727327978673
32.266133066533264,13.608531510432304
32.29114557278639,12.330379798163776
32.31615807903952,10.656089929957632
32.341170585292645,8.835911594977631
32.36618309154577,7.081056685160873
32.3911955977989,5.527736689002631
32.416208104052025,4.238409438181661
32.44122061030515,3.22143340156567
32.46623311655828,2.45342225766087
32.491245622811405,1.8969158946419704
32.51625812906453,1.5118612071944986
32.54127063531766,1.2619498771055326
32.566283141570786,1.1174433608746688
32.59129564782391,1.0559064105839002
32.61630815407704,1.061869591292213
32.641320660330166,1.1260753082057107
32.66633316658329,1.2446894962523474
32.69134567283642,1.4186788751337702
32.71635817908954,1.6534399725515685
32.741370685342666,1.9586962167984816
32.76638319159579,2.3486285106723166
32.79139569784892,2.8421461762393445
32.816408204102046,3.463104313885363
32.84142071035517,4.240077832268174
32.8664332166083,5.204933347011363
32.89144572286143,6.38880080383096
32.91645822911455,7.813110750244852
32.94147073536768,9.472485465564056
32.96648324162081,11.306956036891393
32.991495747873934,13.166875481323467
33.01650825412706,14.78949837910392
33.04152076038019,15.826711156963896
33.066533266633314,15.957790729011855
33.09154577288644,15.051478337067932
33.11655827913957,13.255679874045555
33.141570785392695,10.927124118735238
33.16658329164582,8.462642270488063
33.19159579789895,6.163870729986266
33.216608304152075,4.19442626986435
33.2416208104052,2.6029487845019874
33.26663331665833,1.366343363464538
33.291645822911455,0.42700426812608755
33.31665832916458,-0.2829475097859893
33.34167083541771,-0.8286289379122866
33.366683341670836,-1.266847186256085
33.39169584792396,-1.644897784066046
33.41670835417709,-2.001585296032259
33.441720860430216,-2.3691761922556105
33.46673336668334,-2.775549951926226
33.49174587293647,-3.246138242893159
33.51675837918959,-3.805385402570876
33.541770885442716,-4.477457577950076
33.56678339169584,-5.285782348420773
33.59179589794897,-6.250720012764806
33.6168084042021,-7.384300463037168
33.64182091045522,-8.680727528637428
33.66683341670835,-10.101891049282116
33.69184592296148,-11.559695974876874
33.716858429214604,-12.902968359607165
33.74187093546773,-13.92466430570501
33.76688344172086,-14.40625411389106
33.791895947973984,-14.196592155222822
33.81690845422711,-13.285699142703649
33.84192096048024,-11.819169726677748
33.866933466733364,-10.039028736951112
33.89194597298649,-8.194235774723795
33.91695847923962,-6.475082647070004
33.941970985492745,-4.99169972857643
33.96698349174587,-3.784665724044311
33.991995997999,-2.8477548432026327
34.017008504252125,-2.1496614327596046
34.04202101050525,-1.6497661032531767
34.06703351675838,-1.307734899189291
34.092046023011505,-1.0884379335963938
34.11705852926463,-0.963848316312679
34.14207103551776,-0.9132366275033439
34.167083541770886,-0.9225574855373748
34.19209604802401,-0.9835806934699657
34.21710855427714,-1.0930765601725994
34.242121060530266,-1.2522092027236582
34.26713356678339,-1.4661987476309835
34.29214607303651,-1.7442600751854342
34.31715857928964,-2.0997902103438144
34.342171085542766,-2.5507364507463737
34.36718359179589,-3.1200043440519765
34.39219609804902,-3.8356148271857133
34.41720860430215,-4.730021292575386
34.44222111055527,-5.837448836939013
34.4672336168084,-7.187220291263225
34.49224612306153,-8.789907594911107
34.517258629314654,-10.61272708200618
34.54227113556778,-12.54381255252768
34.56728364182091,-14.35719214541452
34.592296148074034,-15.713090051760647
34.61730865432716,-16.240700874293736
34.64232116058029,-15.704174547326147
34.667333666833414,-14.147604456374976
34.69234617308654,-11.885448023609744
34.71735867933967,-9.342283633194524
34.742371185592795,-6.880583001750295
34.76738369184592,-4.720482079979157
34.79239619809905,-2.947192785666577
34.817408704352175,-1.5550473834846232
34.8424212106053,-0.4910551154539593
34.86743371685843,0.31493236147341275
34.892446223111556,0.9332146400254413
34.91745872936468,1.42644713649376
34.94247123561781,1.8473316430867917
34.967483741870936,2.239188381169739
34.99249624812406,2.637798172160858
35.01750875437719,3.073579679734275
35.042521260630316,3.5735646384327917
35.06753376688344,4.162816996190858
35.09254627313656,4.864954787473429
35.11755877938969,5.701299419298177
35.142571285642816,6.687928222840281
35.16758379189594,7.829645387001978
35.19259629814907,9.109929058179564
35.2176088044022,10.476977984777063
35.24262131065532,11.82919179798423
35.26763381690845,13.00926242426867
35.29264632316158,13.821418156235312
35.317658829414704,14.081924097154847
35.34267133566783,13.690336210333223
35.36768384192096,12.68093072847096
35.392696348174084,11.215424944681043
35.41770885442721,9.520288193155473
35.44272136068034,7.8114491028536035
35.467733866933465,6.2461336373136955
35.49274637318659,4.911232875088553
35.51775887943972,3.8354878463844577
35.542771385692845,3.009572448820287
35.56778389194597,2.4043697836442006
35.5927963981991,1.9840397909891532
35.617808904452225,1.7139470186461259
35.64282141070535,1.5647328719496916
35.66783391695848,1.5139135387839555
35.692846423211606,1.5460950979284946
35.71785892946473,1.6525520377255984
35.74287143571786,1.8306282285137612
35.767883941970986,2.083209663424643
35.79289644822411,2.418371323274205
35.81790895447724,2.8491887192438643
35.842921460730366,3.393593663252424
35.867933966983486,4.073999591630592
35.89294647323661,4.916167115452952
35.91795897948974,5.9463582182862
35.942971485742866,7.1852041988261215
35.96798399199599,8.636051587753773
35.99299649824912,10.265608648966566
36.01800900450225,11.977492157172431
36.04302151075537,13.587879373365364
36.0680340170085,14.827040507989816
36.09304652326163,15.397738169560439
36.118059029514754,15.092853683932347
36.14307153576788,13.908391071537322
36.16808404202101,12.05892193791824
36.193096548274134,9.877587605524392
36.21810905452726,7.682214655462337
36.24312156078039,5.69275201020179
36.268134067033515,4.017525579344145
36.29314657328664,2.6791322187093107
36.31815907953977,1.648993089195027
36.343171585792895,0.8751581703509888
36.36818409204602,0.3000381924627661
36.39319659829915,-0.13016731469948423
36.418209104552275,-0.4615720680750156
36.4432216108054,-0.7319319062818335
36.46823411705853,-0.97163241606996
36.493246623311656,-1.2053811487154518
36.51825912956478,-1.4540792568432908
36.54327163581791,-1.736618407195669
36.568284142071036,-2.071501706633462
36.59329664832416,-2.4782530792228243
36.61830915457729,-2.978573390584258
36.643321660830416,-3.5971197661777703
36.668334167083536,-4.3615995881954
36.69334667333666,-5.301528669984335
36.71835917958979,-6.444442572248966
36.74337168584292,-7.807583319941524
36.76838419209604,-9.382477217344595
36.79339669834917,-11.110688539265643
36.8184092046023,-12.85429725259759
36.843421710855424,-14.377470263901861
36.86843421710855,-15.37132180886527
36.89344672336168,-15.548849947729833
36.918459229614804,-14.781906886510676
36.94347173586793,-13.183323251803811
36.96848424212106,-11.058096636614263
36.993496748374184,-8.763802249276951
37.01850925462731,-6.587270218166751
37.04352176088044,-4.696169940358509
37.068534267133565,-3.1515267437113463
37.09354677338669,-1.9435628882513443
37.11855927963982,-1.025722777277443
37.143571785892945,-0.3383173770721616
37.16858429214607,0.17793684041491628
37.1935967983992,0.5755952255024769
37.218609304652325,0.8985743016614831
37.24362181090545,1.182629324111351
37.26863431715858,1.4569421900292514
37.293646823411706,1.7460855711867336
37.31865932966483,2.0719796358217324
37.34367183591796,2.455657972227754
37.368684342171086,2.91874500470251
37.39369684842421,3.4845362888988074
37.41870935467734,4.178461070989059
37.44372186093046,5.027465315607064
37.468734367183586,6.057442825290658
37.49374687343671,7.287255933710976
37.51875937968984,8.717327132690242
37.54377188594297,10.311031531921396
37.56878439219609,11.970074559364315
37.59379689844922,13.51338041051637
37.61880940470235,14.682075902812535
37.643821910955474,15.197803580060377
37.6688344172086,14.872967566984164
37.69384692346173,13.712137616557477
37.718859429714854,11.92209937572973
37.74387193596798,9.81800011031505
37.76888444222111,7.700204496902156
37.793896948474234,5.778061944833097
37.81890945472736,4.156445265331333
37.84392196098049,2.8591073143539094
37.868934467233615,1.8606919887277293
37.89394697348674,1.1129491120484023
37.91895947973987,0.5617362317925289
37.943971985992995,0.1562391948882786
37.96898449224612,-0.14707913510318718
37.99399699849925,-0.3836513830851779
38.019009504752376,-0.5816055742253692
38.0440220110055,-0.763269643421957
38.06903451725863,-0.9468669357092132
38.094047023511756,-1.148154523325969
38.11905952976488,-1.381914498209487
38.14407203601801,-1.6632920904665116
38.169084542271136,-2.009005604305895
38.19409704852426,-2.438442101139043
38.21910955477739,-2.974594849249531
38.24412206103051,-3.644669450073943
38.269134567283636,-4.4799331198820935
38.29414707353676,-5.513920453303301
38.31915957978989,-6.777343109075877
38.34417208604302,-8.28701242922748
38.36918459229614,-10.025364374873975
38.39419709854927,-11.908895258335686
38.4192096048024,-13.752447789180566
38.444222111055524,-15.255467819068194
38.46923461730865,-16.05461896476728
38.49424712356178,-15.86398964042185
38.519259629814904,-14.634648756381178
38.54427213606803,-12.599449141326483
38.56928464232116,-10.155088849858172
38.594297148574285,-7.686034120915627
38.61930965482741,-5.4546340344804625
38.64432216108054,-3.5845934288520294
38.669334667333665,-2.096131797328826
38.69434717358679,-0.9501977612583041
38.71935967983992,-0.08233678720411687
38.744372186093045,0.5767684146708195
38.76938469234617,1.0910065350789588
38.7943971985993,1.5150080817892495
38.819409704852426,1.8938980855530791
38.84442221110555,2.264774601776584
38.86943471735868,2.658814398186199
38.894447223611806,3.1033856935981663
38.91945972986493,3.6238039481601594
38.94447223611806,4.244449160860285
38.969484742371186,4.988896359023865
38.99449724862431,5.878505713453424
39.01950975487743,6.928603748586972
39.04452226113056,8.141096813019061
39.069534767383686,9.492512683280701
39.09454727363681,10.918007906213878
39.11955977988994,12.296143241979342
39.14457228614307,13.446344730663817
39.16958479239619,14.1558557734293
39.19459729864932,14.243549920091224
39.21960980490245,13.637827429254168
39.244622311155574,12.418381743761156
39.2696348174087,10.78762161515581
39.29464732366183,8.991685513970987
39.319659829914954,7.2438587326222486
39.34467233616808,5.685546818276161
39.36968484242121,4.384715825590464
39.394697348674335,3.354092364607552
39.41970985492746,2.573184498288746
39.44472236118059,2.0061789568257735
39.469734867433715,1.6138070134476525
39.49474737368684,1.3600374613745765
39.51975987993997,1.2151692663463882
39.544772386193095,1.1567460573202524
39.56978489244622,1.169332839091506
39.59479739869935,1.2438313431942158
39.619809904952476,1.3767337699455209
39.6448224112056,1.5695264168897953
39.66983491745873,1.82833432116436
39.694847423711856,2.163820140723329
39.71985992996498,2.5912882480518133
39.74487243621811,3.1308678100175373
39.769884942471236,3.807515333032431
39.79489744872436,4.650327226775381
39.81990995497748,5.6902028411929955
39.84492246123061,6.954172633694034
39.869934967483736,8.453789202561552
39.89494747373686,10.164559042804218
39.91995997998999,11.995639910737387
39.94497248624312,13.758049967569445
39.969984992496244,15.157633456921209
39.99499749874937,15.852849932269422
40.0200100050025,15.589872614161116
40.045022511255624,14.344482262592637
40.07003501750875,12.351161451323536
40.09504752376188,9.987293669243002
40.120060030015004,7.612264869615038
40.14507253626813,5.46992154630871
40.17008504252126,3.6751765218789667
40.195097548774385,2.246708869684415
40.22011005502751,1.1477559260027754
40.24512256128064,0.31756136030353144
40.270135067533765,-0.30935792002212864
40.29514757378689,-0.7934379286670971
40.32016008004002,-1.1863592721849365
40.345172586293145,-1.530748574713343
40.37018509254627,-1.8615557813207921
40.3951975987994,-2.2080778391149902
40.420210105052526,-2.596058249546083
40.44522261130565,-3.0495528219810977
40.47023511755878,-3.5923584161402613
40.495247623811906,-4.24877649484159
40.52026013006503,-5.043326865214673
40.54527263631816,-5.9987281012026905
40.57028514257129,-7.131038156397994
40.595297648824406,-8.44047115787533
40.62031015507753,-9.896648247838288
40.64532266133066,-11.41920713726198
40.67033516758379,-12.860584056105287
40.69534767383691,-14.007099336652956
40.72036018009004,-14.619072514349666
40.74537268634317,-14.513756666010549
40.770385192596294,-13.653243905862645
40.79539769884942,-12.173518988054864
40.82041020510255,-10.32800899048257
40.845422711355674,-8.388308583425683
40.8704352176088,-6.566519976617997
40.89544772386193,-4.9872690615167246
40.920460230115054,-3.6977251261471444
40.94547273636818,-2.6925480067836625
40.97048524262131,-1.9381132199603617
40.995497748874435,-1.3900923184584935
41.02051025512756,-1.0040904756097788
41.04552276138069,-0.7410321357275762
41.070535267633815,-0.5691735120813464
41.09554777388694,-0.4642130283102049
41.12056028014007,-0.40848986809623156
41.145572786393195,-0.3898724142648254
41.17058529264632,-0.4006670256431154
41.19559779889945,-0.4367055682335826
